0.000000000000000000e+00,5.068102629078238941e+00,4.236155053600325715e+01,4.000000000000000000e+05
1.694915254237288130e-02,4.766933956530244210e+00,4.236155053600325715e+01,3.779673444450093666e+05
3.389830508474576259e-02,4.444204936235447434e+00,4.697217092835750663e+01,3.519108809918310144e+05
5.084745762711864736e-02,4.146863887411440075e+00,4.931364492115501719e+01,3.304075889524926315e+05
6.779661016949152519e-02,3.848717485735433375e+00,5.302552713749147983e+01,3.089106171399895102e+05
8.474576271186440302e-02,3.564729488209088970e+00,5.623859975072745243e+01,2.895672139701980632e+05
1.016949152542372947e-01,3.292163034289377510e+00,5.986005811983862657e+01,2.712345758178849355e+05
1.186440677966101725e-01,3.038444487458908050e+00,6.345140684231211026e+01,2.543268878229564871e+05
1.355932203389830504e-01,2.806375284187655250e+00,6.719365287017797073e+01,2.385758870274263900e+05
1.525423728813559421e-01,2.599007063122284578e+00,7.099023667641601776e+01,2.240196593778476526e+05
1.694915254237288060e-01,2.416816657566124960e+00,7.485485078062397690e+01,2.105797018324769160e+05
1.864406779661016977e-01,2.258914939995441351e+00,7.875004753170520644e+01,1.982221006438841869e+05
2.033898305084745894e-01,2.123185699415711003e+00,8.265073125453646696e+01,1.868937722820398922e+05
2.203389830508474534e-01,2.006922996591470998e+00,8.651894915502359140e+01,1.765426691859124403e+05
2.372881355932203451e-01,1.907366776453583324e+00,9.031403532206813622e+01,1.671086097298804088e+05
2.542372881355932090e-01,1.822093992999665790e+00,9.399085993927380400e+01,1.585308647429456760e+05
2.711864406779661008e-01,1.749075689200316752e+00,9.750297812093783989e+01,1.507507753831584996e+05
2.881355932203389925e-01,1.686585792875362477e+00,1.008032532471147960e+02,1.437127689667467785e+05
3.050847457627118842e-01,1.633128433325447881e+00,1.038452288716975147e+02,1.373630047613429488e+05
3.220338983050847204e-01,1.587424745827316075e+00,1.065843201066087005e+02,1.316489066402218596e+05
3.389830508474576121e-01,1.548414956903819251e+00,1.089795278150981801e+02,1.265194404253688117e+05
3.559322033898305038e-01,1.515242038959772053e+00,1.109952277733425063e+02,1.219257874692768237e+05
3.728813559322033955e-01,1.487214377091614192e+00,1.126029159465580562e+02,1.178218636606575456e+05
3.898305084745762872e-01,1.463762072385580648e+00,1.137826937500189786e+02,1.141646736252335540e+05
4.067796610169491789e-01,1.444400148276106410e+00,1.145244318197178615e+02,1.109146382368362101e+05
4.237288135593220151e-01,1.428704662558002436e+00,1.148285738179285858e+02,1.080360472269258753e+05
4.406779661016949068e-01,1.416301817930710527e+00,1.147065562093434750e+02,1.054976952690104663e+05
4.576271186440677985e-01,1.406867474655954409e+00,1.141807841156692831e+02,1.032736764622732589e+05
4.745762711864406902e-01,1.400133817683532955e+00,1.132840416103666428e+02,1.013442499234301795e+05
4.915254237288135819e-01,1.395900074628059873e+00,1.120581541230509686e+02,9.969665833517312421e+04
5.084745762711864181e-01,1.394044554509609846e+00,1.105517081697379922e+02,9.832578857740954845e+04
5.254237288135593653e-01,1.394535785108019121e+00,1.088166915122951934e+02,9.723460787672018341e+04
5.423728813559322015e-01,1.397441159973357383e+00,1.069040295943326981e+02,9.643437136233453930e+04
5.593220338983050377e-01,1.402932177408532599e+00,1.048581433847270148e+02,9.594465343602473149e+04
5.762711864406779849e-01,1.411285881460603742e+00,1.027108652201327317e+02,9.579328592153573118e+04
5.932203389830508211e-01,1.422882222957432941e+00,1.004754025445595715e+02,9.601626612531144929e+04
6.101694915254237683e-01,1.438196103831595796e+00,9.814162601653788442e+01,9.665757244645139144e+04
6.271186440677966045e-01,1.457779631756182415e+00,9.567483587916173349e+01,9.776848965815575502e+04
6.440677966101694407e-01,1.482223307461311368e+00,9.302126171458955639e+01,9.940536761567673238e+04
6.610169491525423879e-01,1.512074849666682930e+00,9.012448370407162201e+01,1.016236960393088229e+05
6.779661016949152241e-01,1.547686610205595725e+00,8.695655947939842179e+01,1.044653399810413393e+05
6.949152542372881713e-01,1.588969491666192058e+00,8.356357237378711034e+01,1.079358820949510846e+05
7.118644067796610075e-01,1.635075351176310532e+00,8.011639972364294238e+01,1.119726699583601876e+05
7.288135593220338437e-01,1.684106493048951325e+00,7.694335088126058508e+01,1.164116042526741949e+05
7.457627118644067910e-01,1.733046441331615561e+00,7.451922296607702378e+01,1.209730165707925771e+05
7.627118644067796271e-01,1.778077961707519083e+00,7.338886546739705352e+01,1.252844647224215441e+05
7.796610169491525744e-01,1.815300905120038166e+00,7.404853785435443569e+01,1.289516956146677840e+05
7.966101694915254106e-01,1.841703050225085958e+00,7.683211679453654597e+01,1.316548036584388756e+05
8.135593220338983578e-01,1.855652021091180437e+00,8.180452667967963976e+01,1.332065688533895009e+05
8.305084745762711940e-01,1.857491161090557341e+00,8.884168095142450738e+01,1.336254137424585933e+05
8.474576271186440302e-01,1.848922121951428243e+00,9.754005659832080255e+01,1.330412776075755537e+05
8.644067796610169774e-01,1.832406919506730292e+00,1.073541973872252129e+02,1.317108236973577004e+05
8.813559322033898136e-01,1.812522824365439211e+00,1.177530945995381870e+02,1.300433311065935268e+05
