0.000000000000000000e+00,5.068102629078238941e+00,7.013752310055214423e+01,4.000000000000000000e+05
1.694915254237288130e-02,4.779571040522797354e+00,7.013752310055214423e+01,3.804699101925305440e+05
3.389830508474576259e-02,4.459685586857259132e+00,7.773603594412749374e+01,3.527431584677807405e+05
5.084745762711864736e-02,4.184588307958835074e+00,8.194525574831493486e+01,3.314200841834287858e+05
6.779661016949152519e-02,3.914878245426031356e+00,8.842825985911342457e+01,3.091009345643252600e+05
8.474576271186440302e-02,3.668762156059684365e+00,9.440118164668908207e+01,2.892781206064400612e+05
1.016949152542372947e-01,3.436543392339319603e+00,1.012110155245226224e+02,2.702382050305304001e+05
1.186440677966101725e-01,3.221478321322891247e+00,1.082627105039513964e+02,2.526549582256843569e+05
1.355932203389830504e-01,3.021067141315888716e+00,1.158292703851524976e+02,2.361555444157285674e+05
1.525423728813559421e-01,2.835265393465706385e+00,1.238068130933025799e+02,2.208059491692363808e+05
1.694915254237288060e-01,2.663051223891604646e+00,1.322380487760699737e+02,2.064994598370440945e+05
1.864406779661016977e-01,2.503788701510055947e+00,1.411021826240049393e+02,1.931955301259488042e+05
2.033898305084745894e-01,2.356717993704009473e+00,1.503931071130227224e+02,1.808320226328621211e+05
2.203389830508474534e-01,2.221136329367511486e+00,1.600910973616888953e+02,1.693556689254714875e+05
2.372881355932203451e-01,2.096338718947440505e+00,1.701716541178626017e+02,1.587125690054088482e+05
2.542372881355932090e-01,1.981643226356490484e+00,1.806023842401298793e+02,1.488505768629416416e+05
2.711864406779661008e-01,1.876369897787806496e+00,1.913457967886364770e+02,1.397214599488934036e+05
2.881355932203389925e-01,1.779887593562816006e+00,2.023521028594476263e+02,1.312712028953080007e+05
3.050847457627118842e-01,1.691535566187654549e+00,2.135869376331096134e+02,1.234700136406480597e+05
3.220338983050847204e-01,1.610682831924672653e+00,2.249524402799200971e+02,1.162372123916655255e+05
3.389830508474576121e-01,1.537030817827979678e+00,2.364928838070421477e+02,1.095888477765816060e+05
3.559322033898305038e-01,1.468856890657273873e+00,2.479802901122903336e+02,1.034644575711571233e+05
3.728813559322033955e-01,1.408715160467827854e+00,2.594921253976181674e+02,9.753695679668124649e+04
3.898305084745762872e-01,1.350098606712678562e+00,2.715045586344774051e+02,9.312756024890101980e+04
4.067796610169491789e-01,1.298787717510472728e+00,2.809728492679534497e+02,8.618252501842999482e+04
4.237288135593220151e-01,1.260450403713328837e+00,2.995567133368334112e+02,8.483925156497614807e+04
4.406779661016949068e-01,1.153449804823336811e+00,3.191321639799369905e+02,7.383889814353226393e+04
4.576271186440677985e-01,1.117989257586940344e+00,3.291251981937480764e+02,7.048244156277758884e+04
4.745762711864406902e-01,1.085479951415527999e+00,3.388227038599447383e+02,6.737922118140479142e+04
4.915254237288135819e-01,1.055784145438697141e+00,3.481765248124851269e+02,6.452202177512304479e+04
5.084745762711864181e-01,1.028680500898766059e+00,3.571626743185204305e+02,6.189439128974608320e+04
5.254237288135593653e-01,1.003942747475391251e+00,3.657676532015634052e+02,5.947853920620970894e+04
5.423728813559322015e-01,9.813566545416055886e-01,3.739846174226170774e+02,5.725746559764797712e+04
5.593220338983050377e-01,9.607244451953254050e-01,3.818115989888070771e+02,5.521465861384324671e+04
5.762711864406779849e-01,9.418659412483936233e-01,3.892504908800137287e+02,5.333607557314247970e+04
5.932203389830508211e-01,9.246172663266509772e-01,3.963060219221824241e+02,5.160613813762465725e+04
6.101694915254237683e-01,9.088318788330624898e-01,4.029855489925930101e+02,5.001645974319773086e+04
6.271186440677966045e-01,8.943747355075784000e-01,4.092974206801790729e+02,4.854682147723922390e+04
6.440677966101694407e-01,8.811315500408976042e-01,4.152529302982206332e+02,4.720588205368545459e+04
