0.000000000000000000e+00,5.068102629078238941e+00,7.012669154876365951e+01,4.000000000000000000e+05
1.694915254237288130e-02,4.779579069405222036e+00,7.012669154876365951e+01,3.804702332854400738e+05
3.389830508474576259e-02,4.459714284480107871e+00,7.772367167309776903e+01,3.527458724052263424e+05
5.084745762711864736e-02,4.184633967789120668e+00,8.193169990039680783e+01,3.314242884732249659e+05
6.779661016949152519e-02,3.914944145229380279e+00,8.841304178180708107e+01,3.091069485366019071e+05
8.474576271186440302e-02,3.668849020009819828e+00,9.438408079156187114e+01,2.892858137668064446e+05
1.016949152542372947e-01,3.436652890989345011e+00,1.011916669849791077e+02,2.702476185424769646e+05
1.186440677966101725e-01,3.221611901266784983e+00,1.082407020972941467e+02,2.526661191365986015e+05
1.355932203389830504e-01,3.021226348817476648e+00,1.158041070149585607e+02,2.361685187316177471e+05
1.525423728813559421e-01,2.835451953702516903e+00,1.237778830231578837e+02,2.208208517599433253e+05
1.694915254237288060e-01,2.663267157260782891e+00,1.322046001074748744e+02,2.065164620213471935e+05
1.864406779661016977e-01,2.504036605845135544e+00,1.410632634724679235e+02,1.932148806053654698e+05
2.033898305084745894e-01,2.357001312369036761e+00,1.503475073240511222e+02,1.808540797507984971e+05
2.203389830508474534e-01,2.221459881641451251e+00,1.600372196308290995e+02,1.693809118901807524e+05
2.372881355932203451e-01,2.096709078251836278e+00,1.701074254053085610e+02,1.587417210068054264e+05
2.542372881355932090e-01,1.982070354927360833e+00,1.805248242882105956e+02,1.488844654696243524e+05
2.711864406779661008e-01,1.876865934755256093e+00,1.912512938769213804e+02,1.397618215495721961e+05
2.881355932203389925e-01,1.780475587951188876e+00,2.022337040174948015e+02,1.313186553133433044e+05
3.050847457627118842e-01,1.692239715404158185e+00,2.134401854411149486e+02,1.235307923393686797e+05
3.220338983050847204e-01,1.611536707303761196e+00,2.247542030957336294e+02,1.163075173324189527e+05
3.389830508474576121e-01,1.538183368599025602e+00,2.362460945447152767e+02,1.096860063667158392e+05
3.559322033898305038e-01,1.470090319427719727e+00,2.476199683228780657e+02,1.036035173920370144e+05
3.728813559322033955e-01,1.411049982950159931e+00,2.589447611676337146e+02,9.763134497139428277e+04
3.898305084745762872e-01,1.352386119665364150e+00,2.709465096224587910e+02,9.362717169447976630e+04
4.067796610169491789e-01,1.302771243656052791e+00,2.787430093291318371e+02,8.605008402000872593e+04
4.237288135593220151e-01,1.274465228324597188e+00,2.978527133321242673e+02,8.648294438643979083e+04
4.406779661016949068e-01,1.151408163674445317e+00,3.190570020486741214e+02,7.362356321098556509e+04
4.576271186440677985e-01,1.120158489032602178e+00,3.282066928832981034e+02,7.066246667696635996e+04
4.745762711864406902e-01,1.089438098727154136e+00,3.375181279290349039e+02,6.771819538808417565e+04
4.915254237288135819e-01,1.060575896973508847e+00,3.466765672201655093e+02,6.492908183471868688e+04
5.084745762711864181e-01,1.033869846487124766e+00,3.555576557731218372e+02,6.232894065989554656e+04
5.254237288135593653e-01,1.009317867931106782e+00,3.641029847079616957e+02,5.992192469215026358e+04
5.423728813559322015e-01,9.868104664867578535e-01,3.722824876285798723e+02,5.770022091815058229e+04
5.593220338983050377e-01,9.662114491217090873e-01,3.800827480796848477e+02,5.565307046809018357e+04
5.762711864406779849e-01,9.473617107423406569e-01,3.874978634063436971e+02,5.377001770248558751e+04
5.932203389830508211e-01,9.301250144460668778e-01,3.945292175292294701e+02,5.203132389614280692e+04
6.101694915254237683e-01,9.143555535269026757e-01,4.011812750973222137e+02,5.044581098576899967e+04
6.271186440677966045e-01,8.999297432724362444e-01,4.074606601552654297e+02,4.895319029336536187e+04
6.440677966101694407e-01,8.867362835682616184e-01,4.133803725106568550e+02,4.765644447170197964e+04
6.610169491525423879e-01,8.746376370192592287e-01,4.189376167858360418e+02,4.629301463458410581e+04
6.779661016949152241e-01,8.636640364144659854e-01,4.241862796666608233e+02,4.540632683237417223e+04
6.949152542372881713e-01,8.533367840409116223e-01,4.290217766147195562e+02,4.382165172675411304e+04
7.118644067796610075e-01,8.446677644458958634e-01,4.338271360192901511e+02,4.390400055694070033e+04
7.288135593220338437e-01,8.346647000520925896e-01,4.381516935946835360e+02,4.089252983497340028e+04
7.457627118644067910e-01,8.294152593038210952e-01,4.446878007720670780e+02,4.346646192494438583e+04
7.627118644067796271e-01,8.108771269026266992e-01,4.520486181385768987e+02,3.562893373747141595e+04
7.796610169491525744e-01,8.073765835949721081e-01,4.704245699214252454e+02,4.190748850586893968e+04
7.966101694915254106e-01,7.168669602891912795e-01,4.325782203495714384e+02,4.281889006046007125e+04
8.135593220338983578e-01,8.950817804097654928e-01,3.354174915668757535e+02,3.881257930566196592e+04
8.305084745762711940e-01,1.751625036922447531e+00,2.173511330461453213e+02,1.209806185244845838e+05
8.474576271186440302e-01,1.804055314845960822e+00,2.100475535819418553e+02,1.264509978717550548e+05
8.644067796610169774e-01,1.840302493727397515e+00,2.054174597921322913e+02,1.298644054817357537e+05
8.813559322033898136e-01,1.875373587761618221e+00,2.012991206726141797e+02,1.330041935388637939e+05
8.983050847457627608e-01,1.909579220331050431e+00,1.976584265749910969e+02,1.358516688475049741e+05
9.152542372881355970e-01,1.943133335409734652e+00,1.944708551532052354e+02,1.384631570809013210e+05
9.322033898305084332e-01,1.975543697452128544e+00,1.916440281181348269e+02,1.408148693634143856e+05
9.491525423728813804e-01,2.006370085411380622e+00,1.892845620332464023e+02,1.429918293147669465e+05
9.661016949152542166e-01,2.032340954584321402e+00,1.871676670874212789e+02,1.449575491822226904e+05
9.830508474576271638e-01,2.061047476879143137e+00,1.852862247286725221e+02,1.462083517930702947e+05
1.000000000000000000e+00,2.061047476879143137e+00,1.852862247286725221e+02,1.500000000000000000e+05
