0.000000000000000000e+00,5.068102629078238941e+00,5.716241622069269113e+01,4.000000000000000000e+05
5.025125628140703592e-03,4.873740903055395535e+00,5.716241622069269113e+01,3.862665851085328031e+05
1.005025125628140718e-02,4.661539867505017476e+00,6.108535570702009210e+01,3.681804318218179978e+05
1.507537688442210991e-02,4.471139695481744170e+00,6.316731940837741632e+01,3.533097671578955487e+05
2.010050251256281437e-02,4.282240448288646029e+00,6.636812309663356757e+01,3.378175244190729572e+05
2.512562814070351883e-02,4.104619181643621495e+00,6.920382874668683826e+01,3.235747286386066116e+05
3.015075376884421982e-02,3.933189359548487030e+00,7.240937471076595955e+01,3.096517986352032167e+05
3.517587939698492427e-02,3.770013043558331223e+00,7.563579718572580646e+01,2.964630560171561083e+05
4.020100502512562873e-02,3.613750349444154963e+00,7.905094388824961982e+01,2.837928612104726490e+05
4.522613065326633319e-02,3.464598893154213322e+00,8.258122930955489949e+01,2.717143065194176743e+05
5.025125628140703765e-02,3.322039825118048295e+00,8.626194290567443090e+01,2.601718040928670671e+05
5.527638190954774211e-02,3.185856837216736626e+00,9.007926401917993076e+01,2.491658544907109754e+05
6.030150753768843963e-02,3.055712760870762157e+00,9.403939249453124205e+01,2.386732996950174274e+05
6.532663316582915103e-02,2.931349726025234581e+00,9.813889290039558944e+01,2.286807418548169371e+05
7.035175879396984855e-02,2.812525326908018375e+00,1.023767948181157976e+02,2.191709761433409585e+05
7.537688442211055995e-02,2.699050137037484198e+00,1.067495622361046230e+02,2.101284313962590531e+05
8.040201005025125747e-02,2.590777425050276861e+00,1.112528803418920376e+02,2.015372059397836565e+05
8.542713567839195499e-02,2.487603449914945308e+00,1.158808323872107735e+02,1.933819099190189445e+05
9.045226130653266639e-02,2.389457734894815832e+00,1.206260623811322006e+02,1.856474685080583731e+05
9.547738693467336391e-02,2.296293090489504696e+00,1.254796058659245688e+02,1.783192653824492299e+05
1.005025125628140753e-01,2.208074331950077074e+00,1.304308593648252383e+02,1.713831418359424861e+05
1.055276381909547728e-01,2.124768098170926933e+00,1.354675316792365436e+02,1.648254164770713833e+05
1.105527638190954842e-01,2.046334454275317682e+00,1.405756312689051128e+02,1.586328790907042276e+05
1.155778894472361817e-01,1.972720882486323823e+00,1.457394753506426071e+02,1.527927811022900569e+05
1.206030150753768793e-01,1.903858726807754920e+00,1.509417270723132845e+02,1.472928238483429013e+05
1.256281407035175768e-01,1.839661891084973577e+00,1.561634604067024554e+02,1.421211505145365954e+05
1.306532663316583021e-01,1.780027397095083064e+00,1.613842536001983206e+02,1.372663442484115658e+05
1.356783919597989996e-01,1.724837333615422352e+00,1.665823109562293212e+02,1.327174337190303777e+05
1.407035175879396971e-01,1.673961726458397026e+00,1.717346123046590947e+02,1.284639058552331262e+05
1.457286432160803946e-01,1.627261909417343499e+00,1.768170890567085962e+02,1.244957244219690328e+05
1.507537688442211199e-01,1.584594051414521809e+00,1.818048255299596292e+02,1.208033523302880349e+05
1.557788944723618174e-01,1.545812577555742751e+00,1.866722842680385668e+02,1.173777751089347294e+05
1.608040201005025149e-01,1.510773298912103657e+00,1.913935544102455140e+02,1.142105227105525264e+05
1.658291457286432125e-01,1.479336130801052862e+00,1.959426227611127445e+02,1.112936867080107040e+05
1.708542713567839100e-01,1.451367329411341167e+00,2.002936679777079689e+02,1.086199298940658628e+05
1.758793969849246352e-01,1.426741211983869828e+00,2.044213790620667623e+02,1.061824852954272355e+05
1.809045226130653328e-01,1.405341348425478198e+00,2.083012998591239580e+02,1.039751416498321923e+05
1.859296482412060303e-01,1.387061225254315522e+00,2.119102011773738923e+02,1.019922125105401938e+05
1.909547738693467278e-01,1.371804389756331677e+00,2.152264810777637933e+02,1.002284864143814484e+05
1.959798994974874531e-01,1.359484086967634786e+00,2.182305914326308027e+02,9.867915608715468261e+04
2.010050251256281506e-01,1.350022408264675899e+00,2.209054847709685703e+02,9.733972558849259804e+04
2.060301507537688481e-01,1.343348981108995366e+00,2.232370696873221050e+02,9.620589572521478112e+04
2.110552763819095456e-01,1.339399246952551747e+00,2.252146561062100432e+02,9.527343003191774187e+04
2.160804020100502432e-01,1.338112398795940017e+00,2.268313644090908667e+02,9.453800605529922177e+04
2.211055276381909684e-01,1.339429079317681071e+00,2.280844663331081392e+02,9.399505934297130443e+04
2.261306532663316660e-01,1.343288970079085098e+00,2.289756224636044237e+02,9.363963000616716454e+04
2.311557788944723635e-01,1.349628425096898621e+00,2.295109827909440128e+02,9.346622344445646740e+04
2.361809045226130610e-01,1.358378310454091853e+00,2.297011242242554658e+02,9.346869722577439097e+04
2.412060301507537585e-01,1.369462199668934899e+00,2.295608119563081857e+02,9.364018481210710888e+04
2.462311557788944838e-01,1.382795040448453028e+00,2.291085884899701455e+02,9.397306375800906972e+04
2.512562814070351536e-01,1.398282355917944475e+00,2.283662120850577253e+02,9.445897156553452078e+04
2.562814070351758788e-01,1.415819981246972281e+00,2.273579819941502365e+02,9.508886731215484906e+04
2.613065326633166041e-01,1.435294276374754707e+00,2.261099982230239220e+02,9.585313241508885403e+04
2.663316582914572739e-01,1.456582708308825858e+00,2.246494070436144739e+02,9.674170030605308420e+04
2.713567839195979992e-01,1.479554669701328873e+00,2.230036800948732321e+02,9.774420289631624473e+04
2.763819095477387244e-01,1.504072396463113526e+00,2.211999660503293512e+02,9.885012161866624956e+04
2.814070351758793942e-01,1.529991863597127688e+00,2.192645417779752108e+02,1.000489322592490789e+05
2.864321608040201195e-01,1.557163569565702455e+00,2.172223770796709630e+02,1.013302352155421104e+05
2.914572864321607892e-01,1.585433158595498826e+00,2.150968154607186875e+02,1.026838656514652248e+05
2.964824120603015145e-01,1.614641871249790972e+00,2.129093642073674744e+02,1.040999807645854016e+05
3.015075376884422398e-01,1.644626851835050863e+00,2.106795808445638158e+02,1.055691236950897874e+05
3.065326633165829096e-01,1.675221373985838813e+00,2.084250397053812378e+02,1.070822653317151562e+05
3.115577889447236348e-01,1.706255071659261047e+00,2.061613613865601167e+02,1.086308263950866676e+05
3.165829145728643046e-01,1.737554280970837750e+00,2.039022886535365728e+02,1.102066827931318694e+05
3.216080402010050299e-01,1.768942607879102180e+00,2.016597942622180142e+02,1.118021574874335347e+05
3.266331658291457551e-01,1.800241835953260816e+00,1.994442086527735114e+02,1.134100021356764482e+05
