0.000000000000000000e+00,5.068102629078238941e+00,-2.273690276613511863e+00,4.000000000000000000e+05
5.025125628140703592e-03,4.534384276939243286e+00,-2.273690276613511863e+00,3.803327872523320839e+05
1.005025125628140718e-02,4.280343335393877346e+00,-2.417270991587563866e+00,3.616033380015356815e+05
1.507537688442210991e-02,4.078696679849797668e+00,-2.271710254806612372e+00,3.434169758480858873e+05
2.010050251256281437e-02,3.901398974817623433e+00,-2.374042969488225463e+00,3.263219778707477963e+05
2.512562814070351883e-02,3.748648909995721645e+00,-2.326841735197385574e+00,3.098682737750733504e+05
3.015075376884421982e-02,3.610144302746028711e+00,-2.394463762374646532e+00,2.943206122671556077e+05
3.517587939698492427e-02,3.482397944250022359e+00,-2.410912281732186191e+00,2.794899665696742595e+05
4.020100502512562873e-02,3.361586246243863485e+00,-2.467484898584165975e+00,2.654582512735687778e+05
4.522613065326633319e-02,3.245970371894185469e+00,-2.506835300245039200e+00,2.521553204480530694e+05
5.025125628140703765e-02,3.134437084352062364e+00,-2.551465434535158838e+00,2.395905009393382352e+05
5.527638190954774211e-02,3.026486585902221638e+00,-2.582074850605097893e+00,2.277308963454344193e+05
6.030150753768843963e-02,2.921930424085246614e+00,-2.600587744812017821e+00,2.165624335183571675e+05
6.532663316582915103e-02,2.820743105749095925e+00,-2.599235359107469723e+00,2.060605255256434320e+05
7.035175879396984855e-02,2.722986610371135097e+00,-2.575303918088112543e+00,1.962039031322663359e+05
7.537688442211055995e-02,2.628748342183928610e+00,-2.524233185751014741e+00,1.869686717321069445e+05
8.040201005025125747e-02,2.538122062502689236e+00,-2.442539423414827660e+00,1.783312074332023622e+05
8.542713567839195499e-02,2.451192616730921259e+00,-2.326440994427957598e+00,1.702673018005117774e+05
9.045226130653266639e-02,2.368033688908526280e+00,-2.172364389986708666e+00,1.627528716553286940e+05
9.547738693467336391e-02,2.288706549887014940e+00,-1.976708391217145477e+00,1.557640066669052467e+05
1.005025125628140753e-01,2.213261054252343207e+00,-1.735921680781519871e+00,1.492772196315306646e+05
1.055276381909547728e-01,2.141736199738805801e+00,-1.446467982980604194e+00,1.432695614645013993e+05
1.105527638190954842e-01,2.074160519119445212e+00,-1.104851970125339200e+00,1.377187411155638983e+05
1.155778894472361817e-01,2.010552091440366063e+00,-7.076591080138536771e-01,1.326032185463626229e+05
1.206030150753768793e-01,1.950918601978923084e+00,-2.516647645138213041e-01,1.279023106289060670e+05
1.256281407035175768e-01,1.895251126791080765e+00,2.657475811436550983e-01,1.235963411727254279e+05
1.306532663316583021e-01,1.843537106063471320e+00,8.460824258606421955e-01,1.196668232182988431e+05
1.356783919597989996e-01,1.795763472935564264e+00,1.489766351734630900e+00,1.160965374982195208e+05
1.407035175879396971e-01,1.751900732207836597e+00,2.196860132894019824e+00,1.128692289058006136e+05
1.457286432160803946e-01,1.711897110222266649e+00,2.969201116774440319e+00,1.099685693831629615e+05
1.507537688442211199e-01,1.675662842495247551e+00,3.813866237720926478e+00,1.073766825003062550e+05
1.557788944723618174e-01,1.643067815542468280e+00,4.744335823798253138e+00,1.050736979265659320e+05
1.608040201005025149e-01,1.613967733686351380e+00,5.776343948103126458e+00,1.030401829756990192e+05
1.658291457286432125e-01,1.588245389214014036e+00,6.918920901286287339e+00,1.012597072125940176e+05
1.708542713567839100e-01,1.565848913647790885e+00,8.177482241674759678e+00,9.972263503781282634e+04
1.758793969849246352e-01,1.545566662951451953e+00,9.543777713077121305e+00,9.841711583295230230e+04
1.809045226130653328e-01,1.529769522799291348e+00,1.102892604588237191e+01,9.733307077700238733e+04
1.859296482412060303e-01,1.517228746860720179e+00,1.262639430063893897e+01,9.646347556177084334e+04
1.909547738693467278e-01,1.507476100818732068e+00,1.433643581453928384e+01,9.579771741344872862e+04
1.959798994974874531e-01,1.500327327664162214e+00,1.615539575750891998e+01,9.532711514404873014e+04
2.010050251256281506e-01,1.495644475109218829e+00,1.807836457621960946e+01,9.504267283759469865e+04
2.060301507537688481e-01,1.493301640223328564e+00,2.009820903646726009e+01,9.493535001571332396e+04
2.110552763819095456e-01,1.493173648505055073e+00,2.220581917424804885e+01,9.499587225372590183e+04
2.160804020100502432e-01,1.495133985857554082e+00,2.439032255509708236e+01,9.521472466612826975e+04
2.211055276381909684e-01,1.499054357918568892e+00,2.663943219055258638e+01,9.558220133723379695e+04
2.261306532663316660e-01,1.504805116325019121e+00,2.893990267390201154e+01,9.608846718937094556e+04
2.311557788944723635e-01,1.512256153427524508e+00,3.127800260532052690e+01,9.672364670632466732e+04
2.361809045226130610e-01,1.521277947131097985e+00,3.363998290537285385e+01,9.747791541368527396e+04
2.412060301507537585e-01,1.531742621585488129e+00,3.601249766889419845e+01,9.834159016065017204e+04
2.462311557788944838e-01,1.543524901525749948e+00,3.838295567661607066e+01,9.930520944952149875e+04
2.512562814070351536e-01,1.556502898019861414e+00,4.073978904080392738e+01,1.003595997963091650e+05
2.562814070351758788e-01,1.570558698294812761e+00,4.307263780789535446e+01,1.014959260608260811e+05
2.613065326633166041e-01,1.585578762769921601e+00,4.537245756838724731e+01,1.027057259746339987e+05
2.663316582914572739e-01,1.601454150432236379e+00,4.763156224876281897e+01,1.039809304122677713e+05
2.713567839195979992e-01,1.618080602720586736e+00,4.984361598466584553e+01,1.053138716540200403e+05
2.763819095477387244e-01,1.635358517801187128e+00,5.200358725459794584e+01,1.066972820307365619e+05
2.814070351758793942e-01,1.653192844286365704e+00,5.410767626362667215e+01,1.081242851426458219e+05
2.864321608040201195e-01,1.671492918424532181e+00,5.615322392725006750e+01,1.095883814891902002e+05
2.914572864321607892e-01,1.690172263596382285e+00,5.813860850443593620e+01,1.110834299989795109e+05
2.964824120603015145e-01,1.709148366805142816e+00,6.006313439422645928e+01,1.126036267013695469e+05
3.015075376884422398e-01,1.728342444013914569e+00,6.192691686442613275e+01,1.141434816416977847e+05
3.065326633165829096e-01,1.747679204162190247e+00,6.373076623922139561e+01,1.156977950520976156e+05
3.115577889447236348e-01,1.767086619731101926e+00,6.547607493934982870e+01,1.172616336729700852e+05
