0.000000000000000000e+00,5.068102629078238941e+00,7.081206628668246594e+01,4.000000000000000000e+05
5.025125628140703592e-03,4.878056089453968625e+00,7.081206628668246594e+01,3.871510990979486960e+05
1.005025125628140718e-02,4.662989936556021675e+00,7.561404754110051840e+01,3.685869977648406639e+05
1.507537688442210991e-02,4.472715637240809450e+00,7.823213115088189795e+01,3.538168607686468167e+05
2.010050251256281437e-02,4.282455207266647967e+00,8.215355766322812769e+01,3.381579208910730667e+05
2.512562814070351883e-02,4.103889689568291921e+00,8.568548219698779178e+01,3.238304766313910950e+05
3.015075376884421982e-02,3.931206016470762954e+00,8.963867113623796001e+01,3.097721306804066990e+05
3.517587939698492427e-02,3.766756301459337486e+00,9.364483842632233745e+01,2.964409277161728824e+05
4.020100502512562873e-02,3.609179191363592665e+00,9.787575185184108761e+01,2.836093657815375482e+05
4.522613065326633319e-02,3.458757458863441325e+00,1.022620421290558141e+02,2.713505648417711491e+05
5.025125628140703765e-02,3.315070159003118189e+00,1.068378950558788461e+02,2.596100044527945865e+05
5.527638190954774211e-02,3.177991353212471726e+00,1.115933467825044971e+02,2.483859549324920808e+05
6.030150753768843963e-02,3.047278649995218913e+00,1.165353947251177544e+02,2.376558889753672120e+05
6.532663316582915103e-02,2.922737182519864696e+00,1.216633885829352124e+02,2.274055051636910066e+05
7.035175879396984855e-02,2.804156642539395339e+00,1.269784154123779700e+02,2.176177075226733577e+05
7.537688442211055995e-02,2.691334662887514551e+00,1.324796897890394405e+02,2.082766527472622984e+05
8.040201005025125747e-02,2.584068606439589466e+00,1.381657282101551516e+02,1.993663456717711815e+05
8.542713567839195499e-02,2.482158477062424318e+00,1.440338437243971441e+02,1.908711290573300503e+05
9.045226130653266639e-02,2.385406109603644076e+00,1.500802197632176842e+02,1.827755449845407566e+05
9.547738693467336391e-02,2.293615576647752174e+00,1.562998129183234823e+02,1.750643962915147422e+05
1.005025125628140753e-01,2.206593246707717171e+00,1.626863271306265233e+02,1.677227483063710097e+05
1.055276381909547728e-01,2.124147965997875254e+00,1.692321893871720135e+02,1.607359480526508996e+05
1.105527638190954842e-01,2.046091232400512272e+00,1.759285497072590090e+02,1.540896384704008233e+05
1.155778894472361817e-01,1.972237386161880712e+00,1.827653027700725659e+02,1.477697750523192808e+05
1.206030150753768793e-01,1.902403843592610055e+00,1.897311285849959575e+02,1.417626364949977433e+05
1.256281407035175768e-01,1.836411276294421135e+00,1.968135710488386110e+02,1.360548526468014170e+05
1.306532663316583021e-01,1.774083965288612452e+00,2.039990884188993618e+02,1.306333778194564511e+05
1.356783919597989996e-01,1.715249944666016324e+00,2.112732748624274279e+02,1.254856092599199765e+05
1.407035175879396971e-01,1.659741038315996953e+00,2.186206933458413744e+02,1.205991738543210813e+05
1.457286432160803946e-01,1.607395376283909494e+00,2.260256245478384187e+02,1.159622803643533989e+05
1.507537688442211199e-01,1.558049015666508330e+00,2.334713070477260715e+02,1.115637535690397199e+05
1.557788944723618174e-01,1.511561304440812492e+00,2.409398753445561567e+02,1.073905968532578117e+05
1.608040201005025149e-01,1.467763003145306833e+00,2.484194507188179557e+02,1.034391953410485585e+05
